Year,Artist,Title,URL,TrackId,Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence,Album,Image,Explicit,Popularity,Preview,Winner
1985,"Robert Shaw, conductor",Berlioz: Requiem,https://open.spotify.com/track/6IX4MGgub0iBuzqHBDOv7n,6IX4MGgub0iBuzqHBDOv7n,0.986,0.0685,757307.0,0.0208,0.42700000000000005,7.0,0.0883,-26.044,1.0,0.0463,76.21,4.0,0.0282,Hector Berlioz: Masterworks,https://i.scdn.co/image/251bdcf54872fd9f4fd3a3da738655103c4c8a1c,False,0.0,https://p.scdn.co/mp3-preview/669614813ce298867bfdc7fe658033d0aac69521?cid=bca78196e824433fbdf88ec18d84825f,1
1985,"Emanuel Ax, piano; Yo-Yo Ma, cello",Brahms: Cello And Piano Sonatas In E Minor And F,https://open.spotify.com/track/54l6ylhnPNiR1n1Ftzbd6c,54l6ylhnPNiR1n1Ftzbd6c,0.99,0.331,131493.0,0.0862,0.779,6.0,0.0954,-20.21,1.0,0.0545,166.36700000000002,3.0,0.49200000000000005,"Brahms: Cello Sonatas Nos 1, 2 & 6 Hungarian Dances",https://i.scdn.co/image/bcc5dcc6f0705a111763a361f21223cb8de6899e,False,12.0,https://p.scdn.co/mp3-preview/0b748b6444dc2409e3b00f3e2b3b3600096809a2?cid=bca78196e824433fbdf88ec18d84825f,1
1985,"John Aler, tenor",Berlioz: Requiem,https://open.spotify.com/track/6IX4MGgub0iBuzqHBDOv7n,6IX4MGgub0iBuzqHBDOv7n,0.986,0.0685,757307.0,0.0208,0.42700000000000005,7.0,0.0883,-26.044,1.0,0.0463,76.21,4.0,0.0282,Hector Berlioz: Masterworks,https://i.scdn.co/image/251bdcf54872fd9f4fd3a3da738655103c4c8a1c,False,0.0,https://p.scdn.co/mp3-preview/669614813ce298867bfdc7fe658033d0aac69521?cid=bca78196e824433fbdf88ec18d84825f,1
1985,Placido Domingo & Sarah Brightman,Lloyd Webber: Requiem,https://open.spotify.com/track/7BH1Udwc3zyxl5tQtD09VH,7BH1Udwc3zyxl5tQtD09VH,0.9470000000000001,0.23,169653.0,0.0734,0.0019100000000000002,8.0,0.121,-20.313,1.0,0.0392,90.811,4.0,0.0639,Essential Wedding,https://i.scdn.co/image/2ca36ad4863f879e0def479420a9db7de49ad920,False,48.0,https://p.scdn.co/mp3-preview/ad8f406a9f5e2532aec56d1501689de6c7c90e70?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Paul Simon,Graceland,https://open.spotify.com/track/51KKQAgYFoJHgVIuJWHdHb,51KKQAgYFoJHgVIuJWHdHb,0.626,0.732,291200.0,0.705,0.0006799999999999999,9.0,0.0813,-9.271,1.0,0.0349,117.925,4.0,0.848,Graceland (25th Anniversary Deluxe Edition),https://i.scdn.co/image/7e0c70ec19bcfaf07ad9204ef4a2b425aa0dc99f,False,63.0,https://p.scdn.co/mp3-preview/7e2256807c1cccc86e17d5f6775be16331499551?cid=bca78196e824433fbdf88ec18d84825f,1
1986,"Burt Bacharach & Carole Bayer Sager, songwriters (Dionne Warwick, Elton John, Gladys Knight & Stevie Wonder)",That's What Friends Are For,https://open.spotify.com/track/1cOj24fUMnBSXhtp7waHVW,1cOj24fUMnBSXhtp7waHVW,0.294,0.6729999999999999,256467.0,0.28600000000000003,0.0,8.0,0.086,-14.642999999999999,1.0,0.0313,120.117,4.0,0.19899999999999998,Greatest Hits 1979-1990,https://i.scdn.co/image/c7fe92faa88319455123b7215af37416d10a8368,False,56.0,https://p.scdn.co/mp3-preview/d1a7782b05b0ac0ba54970d3833377eb3d3e2cc2?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Barbra Streisand,The Broadway Album,https://open.spotify.com/track/7tlvuoydFHFO12oZl5buh0,7tlvuoydFHFO12oZl5buh0,0.9620000000000001,0.20199999999999999,281627.0,0.17,0.0066,3.0,0.205,-12.296,1.0,0.0382,79.025,5.0,0.0682,The Broadway Album,https://i.scdn.co/image/0010a1db7a4cc5816dbf1980302980dee8939774,False,40.0,https://p.scdn.co/mp3-preview/b115ceb78c402f85683e6da4bbe8e5df6682d44a?cid=bca78196e824433fbdf88ec18d84825f,1
1986,"Dionne Warwick, Elton John, Gladys Knight & Stevie Wonder",That's What Friends Are For,https://open.spotify.com/track/1cOj24fUMnBSXhtp7waHVW,1cOj24fUMnBSXhtp7waHVW,0.294,0.6729999999999999,256467.0,0.28600000000000003,0.0,8.0,0.086,-14.642999999999999,1.0,0.0313,120.117,4.0,0.19899999999999998,Greatest Hits 1979-1990,https://i.scdn.co/image/c7fe92faa88319455123b7215af37416d10a8368,False,56.0,https://p.scdn.co/mp3-preview/d1a7782b05b0ac0ba54970d3833377eb3d3e2cc2?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Harold Faltermeyer & Steve Stevens,Top Gun Anthem,https://open.spotify.com/track/00Y9r5SfbDdEjJhNg7laQr,00Y9r5SfbDdEjJhNg7laQr,0.00799,0.423,252200.0,0.6509999999999999,0.618,0.0,0.31,-8.741,1.0,0.0406,107.01100000000001,4.0,0.14,Top Gun - Motion Picture Soundtrack (Special Expanded Edition),https://i.scdn.co/image/e4e9e5205ee003525949e0df99beed7fbe6cbdca,False,52.0,https://p.scdn.co/mp3-preview/45b6c37915647d1bf1ab393d24a14f53c3e86ab0?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Tina Turner,Back Where You Started,https://open.spotify.com/track/6hN2CKxH3JF9E87DBRDitj,6hN2CKxH3JF9E87DBRDitj,0.0628,0.523,267600.0,0.73,0.000197,9.0,0.20199999999999999,-12.835,0.0,0.0554,121.083,4.0,0.39799999999999996,Break Every Rule,https://i.scdn.co/image/9d290bf5a8cc74925ae6f84c13b40e53cab6d746,False,19.0,https://p.scdn.co/mp3-preview/59681efa6b3e0b464d4d050469774b1e16d3ae06?cid=bca78196e824433fbdf88ec18d84825f,1
1986,The Eurythmics,Missionary Man,https://open.spotify.com/track/2od05hvDLZFFAZBqVwXxLX,2od05hvDLZFFAZBqVwXxLX,0.0382,0.755,243826.0,0.562,9.86e-05,5.0,0.163,-12.624,1.0,0.0279,124.99600000000001,4.0,0.713,The Karaoke Channel - Sing Missionary Man Like Eurythmics,https://i.scdn.co/image/4f9c20ccb354ac571c006478f954a1e784f842bb,False,0.0,https://p.scdn.co/mp3-preview/cddf8e93e5cb6d3c38e8822bf6bf4a86e1ff178a?cid=bca78196e824433fbdf88ec18d84825f,1
1986,The Art Of Noise Featuring Duane Eddy,Peter Gunn,https://open.spotify.com/track/68IH3sYANDxWiaayhtt3oR,68IH3sYANDxWiaayhtt3oR,0.205,0.812,230333.0,0.624,0.655,6.0,0.0322,-7.994,0.0,0.0576,121.351,4.0,0.871,The Blues Brothers: Original Soundtrack Recording,https://i.scdn.co/image/94829ca4d078b171706f8d2e445e53e1192478c9,False,48.0,https://p.scdn.co/mp3-preview/53d575559c14b9b8669a495c1458a01b1546301b?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Anita Baker,Rapture,https://open.spotify.com/track/5z1Yde01fIsC6NaswUXbDI,5z1Yde01fIsC6NaswUXbDI,0.41200000000000003,0.593,250267.0,0.506,3.99e-06,2.0,0.048,-9.708,1.0,0.0263,91.273,4.0,0.37799999999999995,1986,https://i.scdn.co/image/362a93cf5c826dfe4ac959701b17fffbaefe50a6,False,52.0,https://p.scdn.co/mp3-preview/d0b6f25512d1293e1c65a84ac9db7ae36495a7cf?cid=bca78196e824433fbdf88ec18d84825f,1
1986,James Brown,Living In America,https://open.spotify.com/track/4Y5yjzs9FFw5qIgfZBd43I,4Y5yjzs9FFw5qIgfZBd43I,0.00148,0.754,282840.0,0.8540000000000001,0.00692,0.0,0.0675,-7.114,1.0,0.0363,113.90799999999999,4.0,0.7609999999999999,Rocky IV,https://i.scdn.co/image/a98784f4272d2d99ec0f0438a4402c47cd323fe2,False,54.0,https://p.scdn.co/mp3-preview/7af75ae9545de7a9b88ed91597204969b3ac0bbd?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Prince & The Revolution,Kiss,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,7ef4DlsgrMEH11cDZd32M6,0.037000000000000005,0.7909999999999999,214847.0,0.862,2.1899999999999997e-05,9.0,0.0814,-3.24,0.0,0.11,123.994,4.0,0.5920000000000001,One Kiss (with Dua Lipa),https://i.scdn.co/image/0f8644c1b70a84b65310c8d4abd56128107fc3c0,False,87.0,https://p.scdn.co/mp3-preview/34b3b95afb8e1d34363f01b194b4a729100d3710?cid=bca78196e824433fbdf88ec18d84825f,1
1986,"Anita Baker, Gary Bias & Louis A. Johnson, songwriters (Anita Baker)",Sweet Love,https://open.spotify.com/track/3Z6DV0jsGqCs4whsfda7lX,3Z6DV0jsGqCs4whsfda7lX,0.22899999999999998,0.45299999999999996,261773.0,0.72,0.0,10.0,0.0886,-6.789,0.0,0.0252,86.988,4.0,0.586,80's The Collection,https://i.scdn.co/image/14da7688a139019a161995ed67b0d69088eb7746,False,57.0,https://p.scdn.co/mp3-preview/934fc5a68d74b1a82b9f2e963fa4f7b1d978ac3d?cid=bca78196e824433fbdf88ec18d84825f,1
1986,David Sanborn & Bob James,Double Vision,https://open.spotify.com/track/6xMHglHoafdDFGXS6qfwSH,6xMHglHoafdDFGXS6qfwSH,0.22899999999999998,0.705,268693.0,0.8059999999999999,0.0,0.0,0.0676,-4.83,1.0,0.0814,117.945,4.0,0.763,Double Vision [Expanded],https://i.scdn.co/image/2e4b8e8ecad44406f3bbd0eb5a1288f273aeca09,False,61.0,https://p.scdn.co/mp3-preview/926f4659181d764b82443586578a924e457b7e1a?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Diane Schuur,Timeless,https://open.spotify.com/track/0q5DrtpnnGpOvBy5nnPMbe,0q5DrtpnnGpOvBy5nnPMbe,0.261,0.569,184000.0,0.7609999999999999,6.71e-06,5.0,0.0748,-6.071000000000001,0.0,0.475,180.122,4.0,0.325,TBA,https://i.scdn.co/image/ad88134d5cb24a5435be28a2b74128795b9e2780,True,63.0,https://p.scdn.co/mp3-preview/68b35d79b3731d2457ffbe164f3dae6eb44911f1?cid=bca78196e824433fbdf88ec18d84825f,1
1986,2+2 Plus,Free Fall,https://open.spotify.com/track/4ZAerT2NicBmzZ4VkpmWEn,4ZAerT2NicBmzZ4VkpmWEn,0.45799999999999996,0.429,205970.0,0.524,6.17e-05,2.0,0.124,-4.399,1.0,0.0383,133.97,4.0,0.22699999999999998,Awake,https://i.scdn.co/image/85f63e6d3b84e250702c360ee33590b77d8049de,False,57.0,https://p.scdn.co/mp3-preview/36ac19a1cefa0754ab94d1e0c55cdd3149bac455?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Miles Davis,Tutu,https://open.spotify.com/track/5nZnAVUt0w7UO8Wma9GabV,5nZnAVUt0w7UO8Wma9GabV,0.121,0.633,316667.0,0.41600000000000004,0.594,7.0,0.111,-13.802,0.0,0.0451,70.72,4.0,0.49700000000000005,Tutu,https://i.scdn.co/image/29837aa56a0e19204987309d9088b74bd2f45a90,False,38.0,https://p.scdn.co/mp3-preview/9425759695f8856020a11ee78246d5daf55ec895?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Wynton Marsalis,J Mood,https://open.spotify.com/track/4PLq6ZtlXOgGLmubGPYCoa,4PLq6ZtlXOgGLmubGPYCoa,0.6659999999999999,0.462,511200.0,0.23600000000000002,0.11599999999999999,5.0,0.37799999999999995,-17.396,0.0,0.036000000000000004,93.65799999999999,4.0,0.294,J Mood,https://i.scdn.co/image/36f54565a4693726b2a69973d1fab35067f45d76,False,8.0,https://p.scdn.co/mp3-preview/73b5205e93fbc32f52fa3f92e81701e331ca2154?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Ronnie Milsap,Lost In The Fifties Tonight,https://open.spotify.com/track/41Rbj4V6HUNypVfRss6TTU,41Rbj4V6HUNypVfRss6TTU,0.537,0.473,257880.0,0.336,0.00022400000000000002,5.0,0.0853,-10.895999999999999,1.0,0.027000000000000003,168.85299999999998,3.0,0.19,Ultimate Ronnie Milsap,https://i.scdn.co/image/17e214d6e8ca20d7526a2d811251e08d20090242,False,35.0,https://p.scdn.co/mp3-preview/ddc2993edd8e2f37e07998a6106427b674cddc21?cid=bca78196e824433fbdf88ec18d84825f,1
1986,The Judds,Grandpa (Tell Me 'Bout The Good Old Days),https://open.spotify.com/track/1KNNTdw7SzJ90p6RXq4kGE,1KNNTdw7SzJ90p6RXq4kGE,0.426,0.565,254640.0,0.456,8.08e-06,4.0,0.0612,-8.124,1.0,0.031,201.644,4.0,0.588,I Will Stand By You - The Essential Collection,https://i.scdn.co/image/be9305b2fdbd4b9642679b4a688865d7204d7910,False,53.0,https://p.scdn.co/mp3-preview/385640dd171a4485bdb0dcf9fc5fc2ec60ae8982?cid=bca78196e824433fbdf88ec18d84825f,1
1986,"Jamie O'Hara, songwriter (The Judds)",Grandpa (Tell Me 'Bout The Good Old Days),https://open.spotify.com/track/1KNNTdw7SzJ90p6RXq4kGE,1KNNTdw7SzJ90p6RXq4kGE,0.426,0.565,254640.0,0.456,8.08e-06,4.0,0.0612,-8.124,1.0,0.031,201.644,4.0,0.588,I Will Stand By You - The Essential Collection,https://i.scdn.co/image/be9305b2fdbd4b9642679b4a688865d7204d7910,False,53.0,https://p.scdn.co/mp3-preview/385640dd171a4485bdb0dcf9fc5fc2ec60ae8982?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Sandi Patti,Morning Like This,https://open.spotify.com/track/20pBAtqmI3yjrfLFUqAq7Y,20pBAtqmI3yjrfLFUqAq7Y,0.376,0.43,202373.0,0.6779999999999999,0.0,4.0,0.0911,-6.507000000000001,1.0,0.0296,170.74,3.0,0.361,Morning Like This,https://i.scdn.co/image/5fe689fa928b93d1393110e2cc01066ec7c4a54a,False,30.0,https://p.scdn.co/mp3-preview/21d32010c6e9330e0248429f4f681f066e9b1ea6?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Philip Bailey,Triumph,https://open.spotify.com/track/3glqlA5qY3bbo8UaUDGPnw,3glqlA5qY3bbo8UaUDGPnw,0.000917,0.722,338187.0,0.639,2.7899999999999997e-05,2.0,0.35200000000000004,-6.959,1.0,0.373,90.97200000000001,4.0,0.324,Wu-Tang Forever,https://i.scdn.co/image/b18f49e2879a94c55c82874f736625ca93c6742c,True,64.0,https://p.scdn.co/mp3-preview/e15cbaf09a5e8304e7e3f72d12fbeb14bf95f73c?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Sandi Patti & Deniece Williams,They Say,https://open.spotify.com/track/4O1uCappFiU3bisYUdUBWy,4O1uCappFiU3bisYUdUBWy,0.21,0.722,200170.0,0.88,0.0,4.0,0.324,-3.989,0.0,0.24,92.024,4.0,0.79,4Respect 4Freedom 4Loyalty 4WhatImportant,https://i.scdn.co/image/995199794607db8f336a02dc96e3ab5ef4af5af1,True,70.0,https://p.scdn.co/mp3-preview/83cc38cfe7ad0baf66e7e684216d68f933f09e69?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Deniece Williams,I Surrender All,https://open.spotify.com/track/13p3U002Sv8z722mFjTuWi,13p3U002Sv8z722mFjTuWi,0.426,0.41200000000000003,253707.0,0.5670000000000001,0.0,0.0,0.0737,-7.494,1.0,0.0321,149.525,4.0,0.24100000000000002,Poets & Saints,https://i.scdn.co/image/322dcaaa4166be077b31d4d685a46f33a04ff9d9,False,49.0,https://p.scdn.co/mp3-preview/cd574ab562f810837c9381e1afab28fc9502debf?cid=bca78196e824433fbdf88ec18d84825f,1
1986,The Winans,Let My People Go,https://open.spotify.com/track/0FSpD4rPHufxPid99xXF4f,0FSpD4rPHufxPid99xXF4f,0.358,0.7929999999999999,291960.0,0.836,3.0799999999999996e-05,8.0,0.778,-7.136,0.0,0.159,113.31,4.0,0.762,Let My People Go,https://i.scdn.co/image/cded19cb7a90fc24979dbf09ae28f9380afa8d52,False,17.0,https://p.scdn.co/mp3-preview/dac0b6795a6d618755b8f8a9f498bf5febc7c863?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Jose Feliciano,Le Lo Lai,https://open.spotify.com/track/6K41dMpiRIgyxwTWnV2EPv,6K41dMpiRIgyxwTWnV2EPv,0.64,0.715,219413.0,0.887,1.55e-06,5.0,0.0463,-13.672,0.0,0.0755,124.96799999999999,4.0,0.9,Gaitas para la Eternidad,https://i.scdn.co/image/d306690893b0af36d68196a086bf64769b16f8f7,False,13.0,https://p.scdn.co/mp3-preview/ca735c4dbf92ee6532c2e5e650bc78032f8d9cf8?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Rubén Blades,Escenas,https://open.spotify.com/track/38cozIrW3CWUOmg2G5J6qa,38cozIrW3CWUOmg2G5J6qa,0.5,0.877,283413.0,0.703,0.0,8.0,0.0988,-4.144,1.0,0.0346,126.03200000000001,4.0,0.8590000000000001,Escenas De Amor,https://i.scdn.co/image/9253390aceee162e8adf1afec922c1cdb4fcc8f9,False,46.0,https://p.scdn.co/mp3-preview/07caa2c99c41974e37fb1d53eb9839762ed51bf0?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Flaco Jimenez,Ay Te Dejo En San Antonio,https://open.spotify.com/track/6deEIcBozwfkQFMW4E8FJ5,6deEIcBozwfkQFMW4E8FJ5,0.635,0.816,170800.0,0.659,0.00159,5.0,0.0488,-6.611000000000001,1.0,0.0594,117.955,4.0,0.965,The Best Of Flaco Jimenez,https://i.scdn.co/image/b3fa23b4ebc08105859671035491d6a61961f6eb,False,31.0,https://p.scdn.co/mp3-preview/aac0168eb3270dac4a3da7a90f63ab3f6ec7ef4b?cid=bca78196e824433fbdf88ec18d84825f,1
1986,"Robert Cray, Albert Collins & Johnny Copeland",Showdown!,https://open.spotify.com/track/3xkuKIezhRHQ3PAjJvvay0,3xkuKIezhRHQ3PAjJvvay0,0.0794,0.885,150588.0,0.652,0.0,8.0,0.12,-5.188,1.0,0.355,153.039,4.0,0.611,4Respect 4Freedom 4Loyalty 4WhatImportant,https://i.scdn.co/image/995199794607db8f336a02dc96e3ab5ef4af5af1,True,57.0,https://p.scdn.co/mp3-preview/d4cd7fa37a9096773288b24837e21b1fc7728996?cid=bca78196e824433fbdf88ec18d84825f,1
1986,"(Arlo Guthrie, John Hartford, Richie Havens, Bonnie Koloc, Nitty Gritty Dirt Band, John Prine and Others)",Tribute To Steve Goodman,https://open.spotify.com/track/4glBT0NI4cHCYnCO9fMgfA,4glBT0NI4cHCYnCO9fMgfA,0.7759999999999999,0.46399999999999997,278373.0,0.25,1.27e-06,9.0,0.9390000000000001,-17.436,1.0,0.0399,132.748,4.0,0.221,Tribute To Steve Goodman (Live),https://i.scdn.co/image/f5cc1b302f28197d01d2b1c4a67a57bf95979982,False,55.0,https://p.scdn.co/mp3-preview/27e78fef7e1ef7b0da54cf09864592ba74b6f23b?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Steel Pulse,Babylon The Bandit,https://open.spotify.com/track/1JVFqqkdCLWp2eXHSZsHDr,1JVFqqkdCLWp2eXHSZsHDr,0.0353,0.8370000000000001,302027.0,0.5660000000000001,1.44e-06,6.0,0.293,-12.02,0.0,0.102,84.77600000000001,4.0,0.882,Babylon The Bandit,https://i.scdn.co/image/a2c9acb596aedd38970bd6eca87621d4437e0807,False,31.0,https://p.scdn.co/mp3-preview/34ad46db9238063a14d6055447537357fc2575f6?cid=bca78196e824433fbdf88ec18d84825f,1
1986,(The Sesame Street Muppets),The Alphabet,https://open.spotify.com/track/4z5L0qDduw3w1apQ4Qa6KV,4z5L0qDduw3w1apQ4Qa6KV,0.0196,0.65,133800.0,0.515,0.0,10.0,0.0974,-8.722000000000001,0.0,0.198,97.052,4.0,0.885,A2G EP,https://i.scdn.co/image/bfb09ff820386983df809f970c0933e5fd881927,False,55.0,https://p.scdn.co/mp3-preview/87eff6eb0a0fab15ef5f7e3e435ea697d19600c3?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Original 1986 Cast,Follies In Concert,https://open.spotify.com/track/2wbLxuOToMsB9TNs0bUlat,2wbLxuOToMsB9TNs0bUlat,0.909,0.37,178893.0,0.045,0.0,10.0,0.159,-22.369,1.0,0.0436,85.79899999999999,4.0,0.228,Follies (New York Philharmonic Concert Cast Recording (1985)),https://i.scdn.co/image/850c2b30e94343cb89feb613fe5ddf9eaf70b1a8,False,6.0,https://p.scdn.co/mp3-preview/78d0c4793502cd6235d6cd54685298a88c524ae8?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Dire Straits,Dire Straits - Brothers In Arms,https://open.spotify.com/track/4yqtwO7MQIIXqoiRBPHAgR,4yqtwO7MQIIXqoiRBPHAgR,0.0491,0.667,506400.0,0.655,0.0008939999999999999,2.0,0.0641,-9.339,0.0,0.0367,134.21200000000002,4.0,0.657,Brothers In Arms,https://i.scdn.co/image/d24a735d8ff6ef1b39abc09a3129260a21b2e55b,False,62.0,https://p.scdn.co/mp3-preview/de29252ad3422a46bf0b4f2ee128ef09ec543c5e?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Bill Watrous & Patrick Williams,Suite Memories,https://open.spotify.com/track/3FgiTricCJuOiW9DLsoQlW,3FgiTricCJuOiW9DLsoQlW,0.754,0.306,293707.0,0.318,0.958,10.0,0.0638,-15.821,1.0,0.0408,104.76100000000001,5.0,0.35100000000000003,Movie Memories- Music From the Greatest Films,https://i.scdn.co/image/67a775e85beeca9a7c4a355574a9e7b4f43f0abd,False,32.0,https://p.scdn.co/mp3-preview/d9cca7cfe427c2e59078a001cefd77cd5b948b0a?cid=bca78196e824433fbdf88ec18d84825f,1
1986,Barbra Streisand,Somewhere,https://open.spotify.com/track/2mMgy7j53y0julP4fNWdNu,2mMgy7j53y0julP4fNWdNu,0.935,0.242,245320.0,0.263,0.0047,6.0,0.18100000000000002,-11.182,1.0,0.0328,130.08,3.0,0.0515,Partners,https://i.scdn.co/image/eafa7e267493b15a73f9ec379a38d38605e65da9,False,36.0,https://p.scdn.co/mp3-preview/60fd26e13e4afcdd79cf11d0df7b045bdd61b099?cid=bca78196e824433fbdf88ec18d84825f,1
1986,"John Mauceri conductor; Erie Mills, David Eisler, Maris Clement, John Lankston, Joyce Castle, Etc.",Bernstein: Candide,https://open.spotify.com/track/47r7pm0fWKmneTjjbVKlCW,47r7pm0fWKmneTjjbVKlCW,0.865,0.243,250200.0,0.414,0.6579999999999999,3.0,0.33399999999999996,-16.299,1.0,0.0491,81.993,4.0,0.415,Bernstein Conducts Bernstein,https://i.scdn.co/image/380f026eb887af146c3ae9e8374bc5914d8c8290,False,30.0,https://p.scdn.co/mp3-preview/c8c92f987385c8ce9765f5f585ac7407e6329306?cid=bca78196e824433fbdf88ec18d84825f,1
1986,"James Levine, conductor; Margaret Hillis, choral director",Orff: Carmina Burana,https://open.spotify.com/track/2vMryxDGG35ZwYcAmZCUHp,2vMryxDGG35ZwYcAmZCUHp,0.963,0.114,163960.0,0.0362,0.0118,2.0,0.0977,-26.644000000000002,1.0,0.0457,80.921,3.0,0.0374,Orff: Carmina Burana - Holst: The Planets,https://i.scdn.co/image/b7bab659e4b54fa7f87abbbc57393874bb41cd42,False,37.0,https://p.scdn.co/mp3-preview/705c398cd70ca088a1c4db7620e14f993ef7b54b?cid=bca78196e824433fbdf88ec18d84825f,1
1986,"Esa-Pekka Salonen, conductor",Lutoslawski: Symphony No. 3,https://open.spotify.com/track/2dIpMRSyCUTT0d5kCjXlPJ,2dIpMRSyCUTT0d5kCjXlPJ,0.948,0.18600000000000003,1893667.0,0.07,0.5760000000000001,1.0,0.201,-23.465,1.0,0.0432,102.053,3.0,0.037000000000000005,Lutoslawski: Symphony No. 3 / Paganini Variations / Paroles Tissées / Les Espaces Du Sommeil,https://i.scdn.co/image/9dde03ad9b8685de8120c462ff94e77dcdc94f92,False,17.0,https://p.scdn.co/mp3-preview/cfe942fa4bf3ae122f5ab7d79ee4b694a84289c5?cid=bca78196e824433fbdf88ec18d84825f,1
1987,Paul Simon,Graceland,https://open.spotify.com/track/51KKQAgYFoJHgVIuJWHdHb,51KKQAgYFoJHgVIuJWHdHb,0.626,0.732,291200.0,0.705,0.0006799999999999999,9.0,0.0813,-9.271,1.0,0.0349,117.925,4.0,0.848,Graceland (25th Anniversary Deluxe Edition),https://i.scdn.co/image/7e0c70ec19bcfaf07ad9204ef4a2b425aa0dc99f,False,63.0,https://p.scdn.co/mp3-preview/7e2256807c1cccc86e17d5f6775be16331499551?cid=bca78196e824433fbdf88ec18d84825f,1
1987,Whitney Houston,I Wanna Dance With Somebody (Who Loves Me),https://open.spotify.com/track/2tUBqZG2AbRi7Q0BIrVrEj,2tUBqZG2AbRi7Q0BIrVrEj,0.207,0.7090000000000001,291293.0,0.8240000000000001,0.000307,1.0,0.0888,-8.824,1.0,0.0453,118.814,4.0,0.867,Whitney,https://i.scdn.co/image/0cae12b917772272ff492b955c976ac35c73eb00,False,81.0,https://p.scdn.co/mp3-preview/3bb02cefe0aca5129bb4be624a3f0dba6f31409f?cid=bca78196e824433fbdf88ec18d84825f,1
1987,Jennifer Warnes & Bill Medley,(I've Had) The Time Of My Life,https://open.spotify.com/track/4BFMQ15vXr626UOoZL8bUI,4BFMQ15vXr626UOoZL8bUI,0.0874,0.7,289067.0,0.7809999999999999,0.0034200000000000003,6.0,0.059000000000000004,-8.255,0.0,0.0507,108.695,4.0,0.385,Platinum & Gold Collection,https://i.scdn.co/image/90a11b718327d98f4ed45284f62e618e1f57c60a,False,69.0,https://p.scdn.co/mp3-preview/a8fb0eb28d9d8f6ca56252a18ba84ecbe434a294?cid=bca78196e824433fbdf88ec18d84825f,1
1987,Yusef Lateef,Yusef Lateef's Little Symphony,https://open.spotify.com/track/594abd7mIclJpoiKGWBgoD,594abd7mIclJpoiKGWBgoD,0.961,0.253,485347.0,0.20199999999999999,0.774,7.0,0.138,-13.488,1.0,0.0405,76.558,4.0,0.0352,Yusef Lateef 's Little Symphony,https://i.scdn.co/image/31fbdd24ce031e4a07002b0579bbd3f8368c007c,False,4.0,https://p.scdn.co/mp3-preview/d4e61e61cc29245dd5479682dcaff52574a1eff1?cid=bca78196e824433fbdf88ec18d84825f,1
1987,Bruce Springsteen,Tunnel Of Love,https://open.spotify.com/track/2rUHBIfbMBB92n1gSfSqwF,2rUHBIfbMBB92n1gSfSqwF,0.0501,0.5870000000000001,309760.0,0.675,0.00243,5.0,0.479,-11.787,1.0,0.0366,116.954,4.0,0.664,Tunnel Of Love,https://i.scdn.co/image/05fbe75de796f79003776690fd9582862c0aff74,False,46.0,https://p.scdn.co/mp3-preview/42288146b5a8a40237ce9ffb3ae83566d7f27e33?cid=bca78196e824433fbdf88ec18d84825f,1
1987,Aretha Franklin,Aretha,https://open.spotify.com/track/0UdRGHCSRvn85nN0IfHFmq,0UdRGHCSRvn85nN0IfHFmq,0.0473,0.654,240307.0,0.679,0.0,8.0,0.0898,-5.46,1.0,0.0517,107.961,4.0,0.5920000000000001,Aretha Franklin Sings The Great Diva Classics,https://i.scdn.co/image/88fbe99a9ebbcf12a36d84eecc4137a2a2fcc1f7,False,46.0,https://p.scdn.co/mp3-preview/9c67b3ef79f4f5124c3dff05a24fe08a5a68fb53?cid=bca78196e824433fbdf88ec18d84825f,1
